사건번호,판결일자,주제,판결 미리보기
대법원2019다249831,2020.11.26,손해배상(기),"[1] 임대차 종료 시 구 도시 및 주거환경정비법상 관리처분계획인가ㆍ고시가 이루어진 경우, 구 상가건물 임대차보호법 제10조 제1항 제7호 (다)목에서 정한 계약갱신 거절사유가 있는지 여부(적극) 및 사업시행인가ㆍ고시가 이루어졌다는 사정만으로도 마찬가지인지 여부(원칙적 소극) / 위와 같은 계약갱신 거절사유가 존재한다는 점에 대한 증명책임의 소재(=임대인)"
대법원2019다211324,2020.11.26,근저당권말소,"[1] 구 가맹사업거래의 공정화에 관한 법률 제9조 제1항의 ‘중요사항을 누락한경우’의 의미 및 이 경우 가맹본부가 가맹희망자에게 구 가맹사업거래의 공정화에 관한 법률 제37조 제3항, 독점규제 및 공정거래에 관한 법률 제56조 제1항에 의한 손해배상책임을 부담하는지 여부(적극) / 법률상 제한 내지 장애로 말미암아 가맹희망자가 가맹점을 개설ㆍ운영할 수 없는 사정이 가맹희망자의 의사결정에 중대한 영향을 미치는 사실에 해당하는지 여부(적극)[2] 甲등이 점포를 임차한 후 乙주식회사로부터 위 점포에 관해 가맹점운영권을 부여받아 편의점을 운영하였는데, 지방자치단체로부터 위 점포가 산업집적활성화 및 공장설립에 관한 법률에 따라 일반인을 대상으로 한 편의점으로는 운영될수 없는 곳이라는 이유로 철거 등의 경고를 받은 후 영업을 중단하게 되자, 乙회사를 상대로 ‘가맹점개설에 관한 법률적 문제가 없다고 한 乙회사에 귀책사유가 있다.’고 주장하며 위 계약의 해지를 통보한 사안에서, 가맹계약을 체결하기 위하여 상담하거나 협의하는 과정에서 乙회사가 위와 같은 사정을 고지하지 아니한 행위는 구 가맹사업거래의 공정화에 관한 법률 제9조 제1항에서 정한 중요사항의 누락, 즉 정보제공의무 내지 고지의무 위반에 해당한다고 한 사례"
대법원2019다209611,2020.11.26,부당이득금,"[1] 개별 법령에서 사용하는 용어는 각 법령의 입법 목적과 취지에 따라 개별적으로 해석하여야 한다.[2] 구 택지개발촉진법(2011. 5. 30. 법률 제10764호로 개정되기 전의 것, 이하 같다) 제25조 제1항은 시행자가 택지개발사업의 시행으로 새로이 공공시설(주차장, 운동장 등대통령령이 정하는 시설은 제외한다)을 설치하거나 기존의 공공시설에 대체되는 시설을 설치한 경우 그 귀속에 관하여는 국토의 계획 및 이용에 관한 법률 제65조 및 제99조의 규정을 준용하고, 이 경우 ‘행정청인 시행자’는 이를 이 법에 의한 ‘시행자’로 본다고 규정하고 있다. 그 위임에 따른 택지개발촉진법 시행령 제15조 제1항은 구 택지개발촉진법 제25조 제1항 전단에서 ‘대통령령으로 정하는 시설’이란 공동묘지, 화장시설, 봉안시설을 말한다고 규정하고 있다.[3] 구 국토의 계획 및 이용에 관한 법률(2013. 7. 16. 법률 제11922호로 개정되기 전의 것, 이하 ‘구 국토계획법’이라 한다) 제65조 제1항은 개발행위허가를 받은 자가 행정청인 경우 그가 새로 공공시설을 설치하거나 기존의 공공시설에 대체되는 공공시설을 설치하는 경우에는 ‘국유재산법’과 ‘공유재산 및 물품관리법’에도 불구하고 새로 설치된 공공시설은 그 시설을 관리할 관리청에 무상으로 귀속되고, 종래의 공공시설은 개발사업의 시행자에게 무상으로 귀속된다고 규정하고 있다.[4] 이와 같은 신구 공공시설 무상귀속 제도의 적용 범위를 구체적으로 특정ㆍ제한하기 위하여 구 국토계획법 제2조 제13호는 ‘공공시설’이란 도로ㆍ공원ㆍ철도ㆍ수도, 그 밖에 대통령령으로 정하는 공공용 시설을 말한다고 규정하고, 그 위임에 따른 구 국토의 계획 및 이용에 관한 법률 시행령(2017. 9. 19. 대통령령 제28326호로 개정되기 전의 것, 이하 ‘구 국토계획법 시행령’이라 한다) 제4조는 구 국토계획법 제2조 제13호에서 ‘대통령령으로 정하는 공공용 시설’이란 항만ㆍ공항ㆍ운하ㆍ광장ㆍ녹지ㆍ공공공지ㆍ공동구ㆍ하천ㆍ유수지ㆍ방화설비ㆍ방풍설비ㆍ방수설비ㆍ사방설비ㆍ방조설비ㆍ하수도ㆍ구거(제1호), 행정청이 설치하는 주차장ㆍ운동장ㆍ저수지ㆍ화장장ㆍ공동묘지ㆍ봉안시설(제2조), 유비쿼터스도시의 건설 등에 관한 법률 제2조 제3호 (다)목에 따른 시설(제3호)을 말한다고 규정하고 있다.[5] 이와 같이 택지개발사업의 시행에서 신구 공공시설 무상귀속 제도의 적용 범위를 구체적으로 특정ㆍ제한하기 위하여 둔 관련 규정들의 내용과 체계를 종합하면, 택지개발사업의 시행에서 신구 공공시설 무상귀속 제도가 적용되는 ‘공공시설’이란 구 국토계획법 제2조 제13호, 구 국토계획법 시행령 제4조에서 구체적으로 열거한 공공시설 중에서 구 택지개발촉진법 제25조 제1항, 택지개발촉진법 시행령 제15조 제1항에서 명시적으로 제외하도록 규정하고 있는 주차장, 운동장, 공동묘지, 화장시설, 봉안시설을 제외한 나머지를 의미한다고 보아야 한다. 택지개발사업의 시행으로 새로 설치되는 공공시설이 구 국토계획법 제2조 제6호에서 정한 ‘기반시설’ 또는 구 택지개발촉진법 제2조 제2호에서 정한 ‘공공시설용지’의 적용대상에 해당한다고 하더라도, 구 국토계획법 제2조 제13호, 구 국토계획법 시행령 제4조에서 구체적으로 열거한 공공시설에 해당하지 않는 이상 신구 공공시설 무상귀속 제도가 적용되는 공공시설이라고 볼 수는 없다."
대법원2019다2049,2020.11.26,손해배상(기),"[1] 환송판결 선고 이후 위헌결정으로 환송판결의 기속적 판단의 기초가 된 법률 조항이 효력을 상실함에 따라 환송 후 원심이나 그에 대한 상고심에서 위 법률 조항을 적용할 수 없어 환송판결과 다른 결론에 이른 경우, 환송판결의 기속력에 관한 법원조직법 제8조에 저촉되는지 여부(소극)[2] 소송촉진 등에 관한 특례법 제3조 제2항에서 말하는 ‘채무자가 그 이행의무의 존부 여부나 범위에 관하여 항쟁함이 상당하다고 인정되는 경우’의 의미 / 환송 후 원심이 새로운 사정을 이유로 환송 전 원심판결과 같은 내용의 판결을 선고하였으나 채무자의 주장이 환송판결에서 받아들여진 적이 있을 정도였던 경우, 환송 후 원심판결 선고 전까지는 채무자가 이행의무의 존부 등에 관하여 항쟁하는 것에 타당한 근거가 있었다고 보아야 하는지 여부(적극)"
대법원2018다283315,2020.11.26,자본감소무효확인의소,"[1] 상법 제445조에서 정한 자본금감소 무효의 소를 제기할 수 있는 경우[2] 소수주식의 강제매수제도를 통한 소수주주 축출제도를 회피하기 위하여 탈법적으로 동일한 효과를 갖는 다른 방식을 활용하는 것이 위법한지 여부(적극) 및 주식병합으로 소수주주가 주주의 지위를 상실한 경우, 그 자체로 위법하다고 볼 수 있는지 여부(소극)[3] 甲주식회사가 임시주주총회를 개최하여 1주당 액면가를 5,000원에서 50,000,000원으로 인상하는 10,000:1의 주식병합을 하고, 10,000주에 미치지 못하는 주식을 보유한 주주에게 1주당 액면가 5,000원을 지급하기로 하는 내용의 ‘주식병합 및 자본금감소’를 결의하였고, 이에 따라 乙을 포함하여 10,000주 미만의 주식을 보유한 주주들이 주주의 지위를 상실한 사안에서, 위 주식병합 및 자본금감소가 주주총회의 특별결의 등 상법에서 정한 절차를 거쳤음에도 주주평등의 원칙, 신의성실의 원칙 및 권리남용금지의 원칙에 위배된다고 본 원심판단에 법리오해 등의 위법이 있다고 한 사례"
대법원2018다221676,2020.11.26,손해배상(지),"[1] 불법행위로 인한 손해배상책임을 지우기 위한 요건으로서 위법한 행위와 손해 사이에 상당인과관계가 있는지 판단하는 방법[2] 최초등재제품과 동일성분ㆍ동일제형의 약제가 약제급여목록표에 등재된 경우, 최초등재제품에 대한 약제 상한금액 인하 제도의 취지[3] 甲유한회사가 乙외국법인으로부터 乙법인이 특허권을 보유한 화합물인 ‘올란자핀’에 관한 특허발명의 통상실시권을 부여받아 ‘올란자핀’이 함유된 제품을 독점적으로 수입하여 판매해 왔는데, 丙주식회사가 甲회사 제품의 제네릭 의약품인 丙회사 제품에 관하여 판매예정시기를 위 특허발명의 특허권 존속기간 만료일 이후로 한 요양급여대상 결정신청을 하여 그에 따른 결정 및 고시가 이루어 진 이후 위 특허발명에 관한 乙법인과 丁주식회사 사이의 분쟁에서 그 진보성이 부정되어야 한다는 취지의 원심판결이 선고되자 판매예정시기를 ‘등재 후 즉시’로 하는 판매예정시기 변경신청을 하였고 보건복지부장관의 고시로 甲회사 제품의 상한금액 인하 시행시기가 변경되었는데 그 후 대법원에서 위 특허발명의 진보성이 부정되지 않는다는 취지의 판결이 선고되자, 甲회사가 丙회사를 상대로 甲회사 제품의 상한금액 인하로 인한 손해배상을 구한 사안에서, 丙회사의 행위가 위법하다거나 丙회사의 행위와 甲회사 제품의 상한금액 인하 사이에 상당인과관계가 있다고 볼 수 없다고 한 사례"
대법원2018다217974,2020.11.26,손해배상(의),"[1] 의사의 설명의무의 구체적 내용 및 의료행위에 따르는 후유증이나 부작용 등의 위험 발생 가능성이 희소하다는 사정만으로 의사의 설명의무가 면제될 수 있는지 여부(소극)[2] 甲병원 의료진이 경추 추간판탈출증 등의 기왕증이 있는 乙의 심장질환 치료를 위한 수술을 하기 전에, 마취 및 수술 과정에서 乙의 위와 같은 경추부 질환이 악화되어 경추부 척수병증 또는 사지마비가 발생될 가능성이 있다는 점을 설명하지 않고 乙에게 기관삽관을 이용한 전신마취와 흉부거상 및 두부하강의 자세로 장시간 수술을 하였는데, 수술 결과 乙이 양측 손의 섬세한 기능장애 등의 후유장해를 입은 사안에서, 위와 같이 경추부 척수병증에 따른 사지마비의 후유증이 발생할 위험은 환자인 乙본인에게 구체적으로 설명해 주었어야 할 사항인데도, 이와 달리 본 원심판단에 법리오해의 잘못이 있다고 한 사례"
대법원2017다271995,2020.11.26,보증금,"[1] 계약이행보증계약에서 보증사고가 구체적으로 무엇인지 결정하는 방법[2] 甲주식회사 등 4개 건설사로 구성된 공동수급체와 乙공사 사이에 체결된 공사도급계약에 따라 공동수급체 구성원들이 각자 丙공제조합과 계약이행보증계약을 체결하여 乙공사에 공사이행보증서를 제출하였는데, 도급공사 진행 중 甲회사가 乙공사에 채무자 회생 및 파산에 관한 법률 제119조 제1항을 근거로 도급계약의 해지를 통보하자, 공동수급체의 잔존 구성원들이 乙공사의 승인을 받아甲회사를 공동수급체에서 탈퇴시키고 甲회사의 지분을 잔존 구성원들이 승계하는 내용으로 출자비율을 변경한 다음 乙공사와 출자비율 변경을 반영한 도급계약을 다시 체결하여 공사를 계속하였으나, 결국 공사를 완료하지 못한 사안에서, 甲회사가 도급계약을 해지한 때에 甲회사가 丙조합과 체결한 보증계약의 보증사고가 발생하였고 이후 잔존 구성원들이 도급계약상 의무를 이행하지 않아 乙공사가 丙조합을 상대로 위 보증계약에 따른 보증금의 지급을 청구할 수 있다고 보아야 하는데도, 이와 달리 본 원심판결에 법리오해 등 잘못이 있다고 한 사례"
대법원2017다239984,2020.11.26,임금,"[1] 연장근로에 대한 가산임금 산정방식에 관하여 노사 간에 합의하였으나 노사합의에 따라 계산한 금액이 근로기준법에서 정한 기준에 미치지 못할 경우, 그 부분 노사합의의 효력(무효) 및 이때 무효로 된 부분은 근로기준법이 정하는 기준에 따라야 하는지 여부(적극)[2] 여객자동차 운수사업을 영위하는 甲주식회사 소속 운전기사인 乙등에게 적용되는 단체협약 등에서 임금 산정 시간과 관련하여 주간근무일은 소정근로 8시간과 연장근로 1시간을 포함한 9시간, 연장근무일은 연장근로 5시간의 보장시간을 정하는 한편 보장시간에 미달되거나 초과되는 근로시간은 일 단위로 계산하지 않고 월 단위로 상계하기로 하는 ‘월 단위 상계약정’을 둔 사안에서, 실제 연장근로시간 중 소정근로시간과 중첩되어 상쇄되는 부분에 대해서는 통상시급에 해당하는 금액만이 임금으로 산정되어 근로기준법 제56조 제1항이 정한 기준에 미달하게 되므로, 그 한도에서 위 상계약정은 근로기준법에 위반되어 무효라고 한 사례"
대법원2016다13437,2020.11.26,우선재고용의무위반등,"[1] 사용자가 근로기준법 제24조에 따라 근로자를 해고한 날부터 3년 이내의 기간 중에 해고 근로자가 해고 당시에 담당하였던 업무와 같은 업무를 할 근로자를 채용하려고 하는 경우, 해고 근로자를 우선 재고용할 의무가 있는지 여부(원칙적 적극) 및 이때 사용자가 해고 근로자에게 고용계약을 체결할 의사가 있는지 확인하지 않은 채 제3자를 채용한 경우, 근로기준법 제25조 제1항에서 정한 우선 재고용의무를 위반한 것인지 여부(원칙적 적극)[2] 甲이 乙재단법인이 운영하는 장애인 복지시설에서 생활부업무 담당 생활재활교사로 근무하다가 경영상 이유에 의하여 해고된 후 3년 이내의 기간 중에 乙법인이 여러 차례 생활재활교사를 채용하면서 甲에게 채용 사실을 고지하거나 고용계약을 체결할 의사가 있는지 확인하지 아니하였는데, 乙법인이 근로기준법 제25조 제1항에서 정한 우선 재고용의무를 위반한 시점이 문제 된 사안에서, 늦어도 甲이 해고 당시 담당하였던 생활부업무 담당 생활재활교사 업무에 근로자를 2명째 채용한 무렵에는 乙법인의 우선 재고용의무가 발생하였다고 한 사례[3] 사용자가 근로기준법 제25조 제1항에서 정한 우선 재고용의무를 이행하지 아니하는 경우, 해고 근로자가 사용자를 상대로 고용의 의사표시를 갈음하는 판결을 구할 사법상의 권리가 있는지 여부(적극) 및 판결이 확정되면 사용자와 해고근로자 사이에 고용관계가 성립하는지 여부(적극) / 이때 해고 근로자가 사용자의 우선 재고용의무 불이행에 대하여 우선 재고용의무가 발생한 때부터 고용관계가 성립할 때까지의 임금 상당 손해배상금을 청구할 수 있는지 여부(적극)[4] 사용자의 고용의무 불이행을 이유로 고용의무를 이행하였다면 받을 수 있었던 임금 상당액을 손해배상으로 청구하는 경우, 근로자가 다른 직장에 근로를 제공함으로써 얻은 이익이 사용자의 고용의무 불이행과 사이에 상당인과관계가 인정된다면 이를 손해배상액을 산정할 때 공제하여야 하는지 여부(적극) / 이때 근로기준법 제46조가 정한 휴업수당에 관한 규정을 적용할 수 있는지 여부(소극)"
의정부지방법원2018노818,2020.11.26,병역법위반,"[1] 현역병입영 대상자인 피고인이 기독교 신앙과 비폭력주의, 반전주의 등 종교적ㆍ정치적 신념을 기초로 한 양심을 이유로 병역을 거부하면서 지방병무청장 명의의 현역입영 통지서를 전달받고도 입영일부터 3일이 경과한 날까지 입영하지 아니하여 병역법 위반으로 기소된 사안에서, 제반 사정을 종합하면 피고인의 신앙과 신념이 피고인의 내면 깊이 자리 잡혀 분명한 실체를 이루고 있고 이를 타협적이거나 전략적이라고 보기 어려워 피고인은 진정한 양심에 따른 병역거부를 하고 있으므로 병역법 제88조 제1항의 ‘정당한 사유’가 인정된다는 이유로 무죄를 선고한 사례"
헌법재판소2019헌바131,2020.11.26,본문을 읽어보삼,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 제91조 제1항 위헌소원
헌법재판소2018헌바379,2020.11.26,본문을 읽어보삼,구 소득세법 제104조의3 제1항 제1호 가목 단서 위헌소원
헌법재판소2019헌바12,2020.11.26,본문을 읽어보삼,구 조세범 처벌법 제4조 제4항 위헌소원
헌법재판소2018헌마260,2020.11.26,본문을 읽어보삼,공직선거법 제60조의2 제1항 제4호 위헌확인
헌법재판소2017헌마1156,2020.11.26,본문을 읽어보삼,기소유예처분취소
헌법재판소2016헌마738,2020.11.26,본문을 읽어보삼,전기통신사업법 제32조의7 등 위헌확인
헌법재판소2018헌마733,2020.11.26,본문을 읽어보삼,변호사시험법 제7조 제1항 위헌확인
헌법재판소2018헌바407,2020.11.26,본문을 읽어보삼,도시 및 주거환경정비법 제39조 등 위헌소원
헌법재판소2017헌바350,2020.11.26,본문을 읽어보삼,도시 및 주거환경정비법 제47조 제1항 제1호 등 위헌소원
헌법재판소2016헌마275,2020.11.26,본문을 읽어보삼,정보통신망 이용촉진 및 정보보호 등에 관한 법률 제44조의2 위헌확인
헌법재판소2014헌마1175,2020.11.26,본문을 읽어보삼,재판취소
울산지방법원2020가소205038,2020.11.25,손해배상(기),근로계약서상 퇴사 2개월 전에 통보하기로 한 조항은 손해배상을 빌미로 근로를 강제하는 것이어서 위법
서울고등법원2020나2007284,2020.11.24,특례합의무효확인,"단체협약은 노조가 사용자 또는 사용자단체와 근로조건 기타 노사관계에서 발생하는 사항에 관한 합의를 문서로 작성해 당사자 쌍방이 서명·날인함으로써 성립하는 것이고 그 합의가 반드시 정식의 단체교섭 절차를 거쳐서 이뤄져야만 하는 것은 아니다. 이 사건 특례합의는 단체협약을 체결할 능력이 있는 원고 지부와 사용자인 피고가 근로시간이라는 근로조건에 관한 사항에 대해 합의를 하고 이를 문서로 작성해 쌍방이 날인한 것이므로, 노동조합 및 노동관계조정법(노조법)이 정한 단체협약에도 해당한다. 노조법 32조2항에 의하면 단체협약에서 그 유효기간을 정하지 아니한 경우 유효기간은 2년이 상한이다. 이 사건 특례합의는 그 유효기간에 대해 정함이 없으므로 체결일인 2013년 8월14일로부터 2년이 경과한 2015년 8월14일 유효기간 만료로 효력을 상실했다."
서울중앙지방법원2014가합525054,2020.11.20,손해배상청구,"[1] 甲주식회사 등이 수입ㆍ제조ㆍ판매한 담배를 20갑년 이상 흡연한 乙등이 폐암 및 후두암 등의 진단을 받게 되자, 乙등에게 보험급여 비용을 지출한 국민건강보험공단이 甲회사 등을 상대로 그 지출 비용 상당의 손해배상을 구한 사안에 서, 위 비용 지출로 인한 재산의 감소 또는 재산상의 불이익은 불법행위에 따른 손해배상책임에서 말하는 손해라 할 수 없고, 甲회사 등의 행위와 보험급여 비용지출 사이에 상당인과관계가 인정된다고 보기도 어려우므로 국민건강보험공단이 甲회사 등을 상대로 손해배상을 구할 수 없다고 한 사례"
대법원2020도5813,2020.11.19,상해ㆍ명예훼손ㆍ폭행,"[1] 명예훼손죄의 구성요건인 ‘공연성’의 의미와 판단 기준 / 명예훼손죄의 공연성에 관하여 판례상 확립된 법리인 이른바 ‘전파가능성 이론’의 유지 여부(적극)[2] 피고인이 甲의 집 뒷길에서 피고인의 남편 乙및 甲의 친척인 丙이 듣는 가운데 甲에게 ‘저것이 징역 살다온 전과자다’ 등으로 큰 소리로 말함으로써 공연히 사실을 적시하여 甲의 명예를 훼손하였다는 내용으로 기소된 사안에서, 丙이 甲과친척관계에 있다는 이유만으로 전파가능성이 부정된다고 볼 수 없고, 오히려 피고인은 甲과의 싸움 과정에서 단지 甲을 모욕 내지 비방하기 위하여 공개된 장소에 서 큰 소리로 말하여 다른 마을 사람들이 들을 수 있을 정도였던 것으로 불특정또는 다수인이 인식할 수 있는 상태였다고 봄이 타당하므로, 피고인의 위 발언은 공연성이 인정된다고 한 사례"
대법원2019다232918,2020.11.19,청구이의의소,"[1] 1998. 5. 27. 전에 이미 상속개시 있음과 상속채무 초과사실을 모두 알았던 상속인이 민법 제1019조 제3항의 특별한정승인을 할 수 있는지 여부(소극)[2] 상속인이 미성년인 경우, 민법 제1019조 제3항이나 그 소급 적용에 관한 민법 부칙(2002. 1. 14.) 제3항, 제4항에서 정한 ‘상속채무 초과사실을 중대한 과실없이 제1019조 제1항의 기간 내에 알지 못하였는지’와 ‘상속채무 초과사실을 안날’은 법정대리인의 인식을 기준으로 판단하여야 하는지 여부(적극)[3] 미성년 상속인의 법정대리인이 인식한 바를 기준으로 할 때 민법 제1019조제3항의 특별한정승인 규정이 적용되지 않거나 그 제척기간이 이미 지난 경우, 상속인이 성년에 이른 뒤 본인 스스로의 인식을 기준으로 새롭게 특별한정승인을 할 수 있는지 여부(소극)"
울산지방법원2019구합7465,2020.11.19,지원금교부결정취소처분 취소,"원고 기업이 국가지원금을 받아 직장어린이집을 설치·운영하던 중 경영악화로 인하여 위 어린이집이 강제경매 매각된 사례에서, 위 국가지원금이 어린이집 설립·운영이라는 목적에 맞게 사용된 이상 국가지원금을 전액 반환하라고 한 근로복지공단(피고)의 처분은 부당하여 취소되어야 한다고 판결한 사례"
수원지방법원2019노4120,2020.11.13,노동조합및노동관계조정법위반,"노동조합 및 노동관계조정법에 따라 노동위원회에서 정식으로 교섭단위 분리결정을 받지 않은 사용자가 복수노조 중 어느 노조와 개별교섭을 진행하기 위해서는 사용자의 ‘동의’가 있어야 한다. 이때 사용자는 개별교섭을 원하는 노조를 차별적으로 분리·선택할 수 없다. 즉 복수노조 중 하나의 노조와 개별교섭에 동의하면 다른 모든 노동조합과도 개별교섭을 해야 하는 것이다. 따라서 피고인이 쟁의행위를 결정하기 위해서는 소속 조합원들의 투표만 거치면 될 뿐, 복수노조 조합원들까지 포함시킬 하등의 이유가 없다."
대법원2019도11688,2020.11.12,상표법위반,[1]
대법원2017후1779,2020.11.12,거절결정(상),"[1] 상표출원에 대한 심사 단계에서 미리 거절이유를 통지한 사유라도 그 사유를 거절결정에서 거절이유로 삼지 않은 경우, 거절결정에 대한 심판절차에서 이를 심결의 이유로 하기 위해서는 구 상표법 제81조, 제23조에 따라 다시 그 사유에 대해 거절이유를 통지하여야 하는지 여부(원칙적 적극) 및 위 규정에 따라 거절이유통지를 하지 아니한 채 거절결정의 이유와 다른 거절이유를 들어서 거절결정이 결과에 있어 정당하다는 이유로 거절결정불복심판청구를 기각할 수 있는지 여부(소극)"
대법원2018두65538,2020.11.12,증여세부과처분취소,"[1] 구 상속세 및 증여세법 제40조 제1항의 과세요건을 충족하지 않더라도 같은 법 제42조 제1항 제3호의 과세요건을 충족하면 그에 따라 증여재산가액을 산정하여 증여세를 과세할 수 있는지 여부(적극) 및 2015. 12. 15. 법률 제13557호로 개정된 상속세 및 증여세법에서 증여재산가액 계산의 일반원칙에 관한 규정을 신설하면서 위 제42조 제1항 제3호에 규정되었던 내용을 삭제하였더라도 구 상속세및 증여세법이 적용되는 사안에서는 마찬가지인지 여부(적극)[2] 구 상속세 및 증여세법 제42조 제1항 제3호에서 증여세 과세대상으로 정한 전환사채 등에 의한 주식의 전환 등과 관련하여 전환사채를 주식으로 전환할 당시 특수관계가 있는 경우, 구 상속세 및 증여세법 제42조 제3항의 적용 대상이 되는지 여부(소극)"
대법원2018수5025,2020.11.12,선거무효,"[1] 지방교육자치에 관한 법률 제49조 제1항에 따라 교육감선거에 준용되는 공직선거법 제224조에서 정한 선거무효의 사유가 되는 ‘선거에 관한 규정에 위반된 사실’과 ‘선거의 결과에 영향을 미쳤다고 인정하는 때’의 의미[2] 지방교육자치에 관한 법률 제24조 제2항 제1호에서 정한 ‘고등교육법 제2조 에 따른 학교에서 교원으로 근무한 경력’의 의미 및 고등교육법 제14조 제2항에 정한 교원으로 임용되어 그 직무에 종사한 경우, 교원으로서 근무한 경력으로 볼수 있는지 여부(적극)"
대법원2017두36212,2020.11.12,과징금납부명령취소,[1] ‘위반사업자 또는 그 소속 임원ㆍ종업원이 위반행위 조사를 거부ㆍ방해 또는 기피한 경우’ 과징금을 가중할 수 있도록 규정한 구 과징금부과 세부기준 등에 관한 고시 Ⅳ. 3. 나. (4)항의 법적 근거 및 법적 성질(=재량준칙) / 위 고시조항이 가급적 존중되어야 하는지 여부(적극)
대법원2017다275270,2020.11.12,사해행위취소,"[1] 위약금이 위약벌로 해석되기 위한 요건 및 위약금의 법적 성질을 판단하는 방법[2] 위약금 약정이 손해배상액의 예정과 위약벌의 성격을 함께 가지는 경우, 법원은 당사자의 주장이 없더라도 직권으로 민법 제398조 제2항에 따라 위약금 전체 금액을 기준으로 감액할 수 있는지 여부(원칙적 적극) 및 이때 그 금액이 부당하게 과다한지 판단하는 기준[3] 甲주식회사의 하도급업자로서 미지급 공사대금 채권에 기해 甲회사의 채권을 가압류한 乙주식회사가 甲회사를 상대로 제기한 본안소송 계속 중 제3채무자의 공탁으로 개시된 배당절차에서 자신 앞으로 배당금이 공탁되자, 신속하게 집행권원을 얻어 이를 수령하기 위하여 甲회사와 ‘위 공사대금을 일부 감액하여 정산합의금으로 하고, 甲회사는 공사대금 채권에 대한 乙회사의 가압류를 본압류로 이전하는 것에 이의하지 않고 乙회사는 위 공사대금 소송이 확정되어 배당금을 회수하는 즉시 甲회사에 그 일부를 지급한다.’는 내용의 정산합의를 하면서, 특약사항으로 甲회사나 乙회사가 자신의 책임 있는 사유로 의무를 이행하지 않을 경우 甲회사는 乙회사에 정산합의금의 배액을 배상하고 乙회사는 甲회사로부터 지급받을 채권 전액을 포기하기로 약정한 사안에서, 위 특약은 위약금 약정에 해당하는데, 이는 손해배상액 예정과 위약벌의 성격을 함께 가지는 것이고, 乙회사가 위약 시 공사대금 채권 전액을 포기하기로 정한 것은 부당하게 과다하다고 볼 여지가 있다고 한 사례"
대법원2017다228236,2020.11.12,정산금청구의소,"[1]  계약 등 법률행위의 당사자에게 일정한 의무를 부과하거나 일정한 행위를 금지하는 법규에서 이를 위반한 법률행위의 효력에 관하여 명확하게 정하지 않은 경우, 금지규정을 위반한 법률행위의 효력을 판단하는 방법[2] 문화재수리업자의 명의대여 행위를 금지한 문화재수리 등에 관한 법률 제21조가 강행규정인지 여부(적극) 및 이를 위반한 명의대여 계약이나 이에 기초하여 대가를 정산하여 받기로 하는 정산금 약정의 효력(무효)"
대법원2020도10806,2020.11.05,성폭력범죄의처벌등에관한특례법위반(친족…,[1] 의붓아버지와 의붓딸의 관계가 성폭력범죄의 처벌 등에 관한 특례법 제5조 제4항에서 규정한 ‘4촌 이내의 인척’으로서 친족관계에 해당하는지 여부(적극)
대법원2017도18291,2020.11.05,개발제한구역의지정및관리에관한특별조치…,[1] 법원이 형의 집행을 유예하는 경우 명할 수 있는 ‘사회봉사’의 의미(=시간단위로 부과될 수 있는 일 또는 근로활동)[2] 보호관찰 등에 관한 법률 제32조 제3항에서 보호관찰 대상자에게 과할 수 있는 특별준수사항으로 정한 ‘범죄행위로 인한 손해를 회복하기 위하여 노력할 것(제4호)’ 등 같은 항 제1호부터 제9호까지의 사항은 보호관찰 대상자에 한하여 부과할 수 있는지 여부(적극) 및 사회봉사명령ㆍ수강명령 대상자에 대해서도 이를 부과할 수 있는지 여부(소극)
대법원2015도13830,2020.11.05,의료법위반,[1] 의료인이 전화 등을 통해 원격지에 있는 환자에게 행하는 의료행위가 의료법 제33조 제1항에 위반되는 행위인지 여부(원칙적 적극) 및 이는 의료법 제33조 제1항 제2호에서 정한 ‘환자나 환자 보호자의 요청에 따라 진료하는 경우’에도 동일하게 적용되는지 여부(적극)
대법원2020후10827,2020.11.05,등록무효(상),"[1] 구 상표법 제7조 제1항 제18호의 규정 취지 및 위 규정에 해당하는지 판단하는 기준 / 이러한 법리는 서비스표의 경우에도 마찬가지로 적용되는지 여부(적극)[2] ‘청문각출판사’라는 상호로 교재출판업 등을 영위하면서 선사용서비스표“[이미지]”을 출처 표시로 사용하는 甲이 청문각출판사의 재고도서와 출판권 등의 자산을 乙에게 양도하였고, 그 후 丙이 이를 포괄적으로 양수하여 ‘청문각출판’이라는 상호로 청문각출판사에서 출판하던 도서들을 출판, 판매하고 있는데, 甲이 서비스표인 “”을 출원하여 등록을 받자, 丙이 甲을 상대로 위 등록서비스표가 구 상표법 제7조 제1항 제18호에 해당한다는 이유로 등록무효심판을 청구하였으나 특허심판원이 이를 기각하는 심결을 한 사안에서, 甲이 ‘청문각’이라는 표장과 동일ㆍ유사한 서비스표를 동일ㆍ유사한 서비스에 출원하여 등록서비스표로 등록받은 것은 乙또는 丙에 대한 관계에서 신의성실의 원칙에 위반되므로, 甲의 위 등록서비스표는 구 상표법 제7조 제1항 제18호에 해당되어 그 등록이 무효로 되어야 한다고 한 사례"
